[0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]
[0.0, 1.2691199779510498, 0.9487864375114441, 0.17075546085834503, 0.9750037789344788, 0.5688372850418091, 0.0]
[0.0, 0.0, 0.0, 0.7865011692047119, 1.511629581451416, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]
[-0.0, -0.9080191254615784, -0.29931461811065674, -0.11582387983798981, -1.0816041231155396, -0.01625802554190159, -0.0]
[-0.0, -0.4832514524459839, -0.50481778383255, -0.2585355043411255, -0.28040963411331177, -0.6583972573280334, -0.0]
[-0.0, -0.660416305065155, -1.025215744972229, -0.5995663404464722, -0.028791774064302444, -0.4913766086101532, -0.0]
[-0.0, -0.3661133646965027, -0.9196487665176392, -0.7988717555999756, -0.8780004382133484, -1.1922663450241089, -0.0]
[-0.0, -0.0, -0.0, -0.0, -0.08815212547779083, -1.998056411743164, -0.0]
[-0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0, -1.154700517654419, -0.0]
[-0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0, -1.154700517654419, -0.0]
[-0.0, -0.0, -1.154700517654419, -0.0, -1.154700517654419, -1.154700517654419, -0.0]
[-0.0, -0.8944271802902222, -0.8944271802902222, -0.8944271802902222, -0.8944271802902222, -0.8944271802902222, -0.0]
[-0.0, -1.0, -1.0, -1.0, -0.0, -1.0, -0.0]
[-0.0, -0.0, -0.0, -0.0, -1.4142135381698608, -1.4142135381698608, -0.0]
[-0.0, -0.3463928997516632, -1.1372499465942383, -0.0, -1.1372499465942383, -1.1372499465942383, -0.0]
[-0.0, -1.0385421514511108, -0.7716206908226013, -0.41096505522727966, -1.0385421514511108, -1.0385421514511108, -0.0]
[-0.0, -1.1143792867660522, -0.16498206555843353, -0.6583480834960938, -1.1143792867660522, -1.0274609327316284, -0.0]
[-0.0, -0.9953115582466125, -0.6483044624328613, -0.9953115582466125, -0.9953115582466125, -0.7795933485031128, -0.0]
[-0.0, -1.0852785110473633, -0.7806121706962585, -0.9981892704963684, -1.0852785110473633, -0.19647842645645142, -0.0]
[-0.0, -0.9940452575683594, -0.665841817855835, -0.9940452575683594, -0.9940452575683594, -0.7695950269699097, -0.0]
[0.0, 0.2055836319923401, 0.18939895927906036, 0.17258311808109283, 0.2074185311794281, 0.02370949648320675, 0.0]
[-0.0, -0.0, -1.3677763938903809, -0.5127851963043213, -0.0, -1.3661036491394043, -0.0]
[-0.0, -0.0, -1.0833227634429932, -1.1598601341247559, -0.0, -1.2170194387435913, -0.0]
[-0.0, -0.0, -0.48050418496131897, -0.8207290172576904, -0.0, -1.759408950805664, -0.0]
[-0.0, -0.6158586144447327, -0.19115698337554932, -1.2614296674728394, -1.2614296674728394, -0.6338515281677246, -0.0]
[-0.0, -0.0, -0.47407248616218567, -0.0, -0.0, -1.943001627922058, -0.0]
[-0.0, -0.8145443201065063, -0.9729082584381104, -0.28778424859046936, -0.633766770362854, -1.1958541870117188, -0.0]
[-0.0, -0.0, -0.0, -1.4142135381698608, -0.0, -1.4142135381698608, -0.0]
[-0.0, -0.0, -1.0, -1.0, -1.0, -1.0, -0.0]
[0.0, 1.3877886533737183, 0.3848181366920471, 0.0, 0.0, 1.3877886533737183, 0.0]
[-0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0, -1.154700517654419, -0.0]
[0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]
[-0.0, -1.154700517654419, -1.154700517654419, -0.0, -0.0, -1.154700517654419, -0.0]
[0.0, 0.0, 0.0, 0.0, 0.29118576645851135, 0.0, 0.0]
[-0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0, -1.154700517654419, -0.0]
[-0.0, -1.0, -1.0, -1.0, -0.0, -1.0, -0.0]
[-0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0, -1.154700517654419, -0.0]
[-0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0, -1.154700517654419, -0.0]
[-0.0, -1.154700517654419, -1.154700517654419, -0.0, -0.0, -1.154700517654419, -0.0]
[-0.0, -1.1371023654937744, -1.1633998155593872, -0.0, -0.0, -1.1633998155593872, -0.0]
[-0.0, -0.0, -1.0, -1.0, -1.0, -1.0, -0.0]
[-0.0, -0.0, -1.0, -1.0, -1.0, -1.0, -0.0]
[0.0, 1.0262601375579834, 0.9130662679672241, 1.0278862714767456, 1.0278862714767456, 0.0, 0.0]
[-0.0, -0.003448067931458354, -0.7720822691917419, -0.24954089522361755, -0.44829756021499634, -0.7720822691917419, -0.0]
[-0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0, -1.154700517654419, -0.0]
[-0.0, -0.013876506127417088, -0.3015289306640625, -0.17420411109924316, -0.16727539896965027, -0.3015289306640625, -0.0]
[-0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0, -1.154700517654419, -0.0]
[-0.0, -0.0, -1.0, -1.0, -1.0, -1.0, -0.0]
[-0.0, -0.4045635759830475, -0.9560043811798096, -0.8832047581672668, -0.00237978040240705, -0.9560043811798096, -0.0]
[-0.0, -1.0, -1.0, -1.0, -0.0, -1.0, -0.0]
[-0.0, -1.0, -1.0, -1.0, -0.0, -1.0, -0.0]
[-0.0, -1.0, -1.0, -1.0, -0.0, -1.0, -0.0]
[-0.0, -1.154700517654419, -1.154700517654419, -0.0, -0.0, -1.154700517654419, -0.0]
[-0.0, -1.154700517654419, -1.154700517654419, -0.0, -0.0, -1.154700517654419, -0.0]
[-0.0, -1.0, -1.0, -1.0, -0.0, -1.0, -0.0]
[-0.0, -0.8944271802902222, -0.8944271802902222, -0.8944271802902222, -0.8944271802902222, -0.8944271802902222, -0.0]
[-0.0, -1.154700517654419, -0.0, -0.0, -1.154700517654419, -1.154700517654419, -0.0]
[-0.0, -0.0, -1.0, -1.0, -1.0, -1.0, -0.0]
[-0.0, -0.0, -1.154700517654419, -0.0, -1.154700517654419, -1.154700517654419, -0.0]
[-0.0, -1.8137691020965576, -0.0, -0.8427584171295166, -0.0, -0.0, -0.0]
